symbol,pe_ratio,eps,book_value,dividend_yield,roe,promoter_holding,fii_holding,dii_holding,q1_profit,q2_profit,q3_profit,q4_profit
RELIANCE,24.5,98.5,1250,0.35,12.5,50.3,23.5,15.2,15200,16300,15800,17400
TCS,28.8,115.2,580,1.2,45.8,72.3,12.8,8.5,11500,12200,11800,12600
INFY,22.4,62.5,215,2.1,28.5,14.8,35.2,22.4,6200,6500,6350,6800
ONGC,6.2,28.4,185,4.8,8.2,58.9,8.5,12.6,8500,9200,8800,9400
SBIN,12.5,52.8,425,1.1,15.2,57.5,11.2,18.5,12500,13200,12800,14200
HDFCBANK,19.8,78.5,520,0.9,16.8,25.8,32.5,22.4,14200,15100,14600,15800
ICICIBANK,18.5,65.2,385,0.8,14.5,0.0,45.2,28.5,11500,12400,11800,13200
KOTAKBANK,32.5,85.4,680,0.1,12.8,26.0,38.5,18.2,4500,4800,4650,5100
AXISBANK,15.2,48.5,425,0.4,11.2,8.2,42.5,25.8,8200,8800,8500,9200
INDUSINDBK,12.8,125.5,985,0.8,14.5,16.5,35.2,22.4,3200,3500,3350,3800
BAJFINANCE,35.2,185.5,1250,0.3,22.5,54.8,18.5,12.2,3800,4200,4000,4500
BAJAJFINSV,18.5,78.5,1580,0.2,15.8,60.5,12.8,8.5,1800,2100,1950,2300
HDFC,22.5,62.5,450,1.5,14.2,0.0,65.2,18.5,5200,5600,5400,5900
LT,28.5,95.2,580,0.8,15.5,0.0,28.5,32.4,4500,4900,4700,5200
MARUTI,32.5,285.5,2450,0.6,12.8,56.2,22.5,12.8,2800,3100,2950,3400
M&M,18.5,52.5,425,1.2,14.5,18.5,38.5,22.4,3200,3500,3350,3800
TITAN,65.5,28.5,185,0.3,25.8,52.8,18.5,12.2,850,920,880,980
HINDUNILVR,58.5,42.5,35,1.8,85.2,61.9,12.5,8.2,2500,2700,2600,2850
ASIANPAINT,72.5,38.5,125,0.6,28.5,52.8,18.5,12.2,1200,1350,1280,1450
NESTLEIND,75.5,285.5,450,0.8,95.2,62.8,15.2,8.5,650,720,680,750
WIPRO,18.5,22.5,185,1.2,15.8,73.0,8.5,12.2,3200,3400,3300,3600
TECHM,22.5,58.5,420,2.5,18.5,35.2,28.5,18.4,1450,1580,1520,1680
HCLTECH,20.5,52.5,285,3.2,22.5,60.8,18.5,12.2,3800,4100,3950,4350
SUNPHARMA,28.5,28.5,185,0.5,12.5,54.5,18.5,15.2,2200,2400,2300,2550
DRREDDY,22.5,185.5,1850,0.6,14.5,26.8,25.5,22.4,1250,1380,1320,1480
CIPLA,25.5,38.5,285,0.8,12.8,33.5,22.5,18.4,850,920,880,980
DIVISLAB,42.5,125.5,580,0.5,22.5,51.8,18.5,12.2,750,820,780,880
BHARTIARTL,45.5,18.5,185,0.2,8.5,55.8,25.5,12.2,4500,4900,4700,5200
JSWSTEEL,8.5,85.5,580,1.2,18.5,42.5,18.5,22.4,5200,5600,5400,5900
TATASTEEL,6.5,125.5,950,2.5,15.2,33.2,18.5,28.4,6500,7200,6800,7500
HINDALCO,8.5,52.5,425,0.8,12.5,34.5,28.5,18.4,3800,4200,4000,4450
ULTRACEMCO,32.5,185.5,2850,0.4,12.8,60.8,12.5,8.2,1850,2050,1950,2180
ADANIENT,85.5,28.5,285,0.1,8.5,72.8,8.5,5.2,1200,1400,1300,1550
ADANIPORTS,28.5,22.5,185,0.5,12.5,65.8,15.2,8.5,1850,2050,1950,2180
POWERGRID,12.5,18.5,125,4.5,18.5,51.3,28.5,12.2,3800,4100,3950,4350
NTPC,12.5,18.5,185,3.2,12.5,51.1,18.5,22.4,4500,4900,4700,5200
COALINDIA,6.5,42.5,285,8.5,45.2,63.1,8.5,18.4,8500,9200,8800,9500
BPCL,8.5,52.5,425,4.2,22.5,52.9,8.5,22.4,3200,3500,3350,3700
IOC,5.5,12.5,125,8.5,18.5,51.5,8.5,28.4,6500,7100,6800,7400
GRASIM,15.5,85.5,1250,0.5,8.5,42.8,18.5,22.4,1850,2050,1950,2180
UPL,12.5,42.5,425,1.2,12.5,28.5,32.5,18.4,1250,1380,1320,1480
EICHERMOT,28.5,285.5,1850,0.8,22.5,49.2,22.5,12.2,850,950,900,1020
HEROMOTOCO,18.5,185.5,1580,3.5,18.5,34.8,28.5,18.4,1050,1150,1100,1220
BAJAJ-AUTO,22.5,185.5,1250,2.8,22.5,54.8,12.5,8.5,1450,1580,1520,1680
TATAMOTORS,8.5,28.5,185,0.2,5.2,42.8,18.5,22.4,2500,2800,2650,2950
SBILIFE,65.5,18.5,125,0.3,12.5,55.5,8.5,18.4,450,520,480,550
HDFCLIFE,85.5,8.5,45,0.2,12.5,47.2,22.5,18.4,380,420,400,450
MUNDRAPORT,18.5,22.5,185,0.8,12.5,63.2,18.5,8.5,1200,1350,1280,1420
APOLLOHOSP,52.5,42.5,285,0.3,12.5,29.8,35.2,18.4,280,320,300,350
